
,TCP,
173,1,60
174,0,0
175,4,264
176,3,198
177,9,594
178,7,526
179,0,0
180,81,58745
181,418,357279
182,465,403470
183,580,483881
184,621,485168
185,628,569007
186,466,408002
187,362,340679
188,321,305967
189,286,269611
190,252,222331
191,270,244936
192,536,495482
193,283,233531
194,0,0
195,0,0
196,0,0
197,0,0
198,3,262
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,2,132
208,3,262
209,0,0
210,0,0
211,0,0
212,2,102
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,3,262
219,0,0
220,6,366
221,2,132
222,9,588
223,7,456
224,1,60
225,1,60
226,1,60
227,3,192
228,4,322
229,1,60
230,1,60
231,2,126
232,2,126
233,1,60
234,2,132
235,6,396
236,4,264
237,14,1926
238,6,761
239,0,0
240,164,137570
241,538,433789
242,617,465779
243,614,475027
244,577,491420
245,462,410222
246,230,214092
247,255,235138
248,186,156258
249,185,169433
250,198,178741
251,203,171504
252,231,202960
253,390,342347
254,313,285206
255,359,325123
256,330,260477
257,129,98787
258,5,364
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,0,0
268,3,262
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,3,262
279,0,0
280,0,0
281,0,0
282,1,60
283,3,192
284,1,60
285,1,60
286,1,60
287,1,60
288,6,424
289,1,60
290,1,60
291,1,60
292,1,60
293,1,60
294,0,0
295,0,0
296,0,0
297,0,0
298,3,262
299,0,0
300,8,2799
301,106,74652
302,213,145389
303,87,60003
304,146,123560
305,125,101169
306,144,139943
307,84,87093
308,3,262
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,9,594
318,24,1648
319,0,0
320,0,0
321,0,0
322,2,102
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,5,394
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,3,262
339,0,0
340,0,0
341,0,0
342,1,60
343,1,60
344,1,60
345,1,60
346,1,60
347,1,60
348,4,322
349,1,60
350,1,60
351,1,60
352,1,60
353,1,60
354,0,0
355,0,0
356,0,0
357,0,0
358,3,262
359,0,0
360,38,25032
361,245,171514
362,753,571210
363,650,459356
364,698,580998
365,685,644737
366,649,575259
367,287,220822
368,319,332258
369,312,290039
370,326,396287
371,285,263255
372,368,425985
373,417,413301
374,363,399520
375,525,588409
376,590,617212
377,282,250660
378,45,24768
379,20,12747
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,3,262
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,3,262
400,0,0
401,0,0
402,1,60
403,1,60
404,1,60
405,1,60
406,1,60
407,1,60
408,1,60
409,4,322
410,1,60
411,1,60
412,1,60
413,1,60
414,0,0
415,0,0
416,0,0
417,0,0
418,2,132
419,3,262
420,124,102194
421,612,498887
422,968,828856
423,1079,969469
424,837,663322
425,454,387360
426,270,221556
427,184,178078
428,339,339717
429,279,258539
430,236,197548
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,6,396
438,0,0
439,6,460
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,3,262
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,3,262
460,2,102
461,0,0
462,0,0
463,2,132
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,3,262
470,0,0
471,1,60
472,1,60
473,1,60
474,1,60
475,1,60
476,1,60
477,1,60
478,3,192
479,22,7437
